2025-06-12 at 12:24:17 | INFO | main:18 - 📥 GET http://localhost:8000/api/games?q=
2025-06-12 at 18:21:50 | INFO | main:32 - 📥 OPTIONS http://localhost:8000/api/admin/games/
2025-06-12 at 18:21:50 | INFO | main:38 - 📤 200 http://localhost:8000/api/admin/products/1
2025-06-12 at 18:21:50 | INFO | main:32 - 📥 OPTIONS http://localhost:8000/api/admin/products/1
2025-06-12 at 18:21:50 | INFO | main:32 - 📥 GET http://localhost:8000/api/admin/games/
2025-06-12 at 18:21:50 | INFO | main:38 - 📤 200 http://localhost:8000/api/admin/games/
2025-06-12 at 18:21:50 | INFO | main:38 - 📤 200 http://localhost:8000/api/admin/products/1
2025-06-12 at 18:21:50 | INFO | main:32 - 📥 GET http://localhost:8000/api/admin/products/1
2025-06-12 at 18:21:50 | INFO | main:38 - 📤 405 http://localhost:8000/api/admin/products/1
2025-06-12 at 18:21:50 | INFO | main:38 - 📤 200 http://localhost:8000/api/admin/games/
2025-06-12 at 18:21:50 | INFO | main:32 - 📥 GET http://localhost:8000/api/admin/games/
2025-06-12 at 18:21:50 | INFO | main:38 - 📤 200 http://localhost:8000/api/admin/games/
2025-06-12 at 18:21:51 | INFO | main:32 - 📥 GET http://localhost:8000/api/admin/products/1
2025-06-12 at 18:21:51 | INFO | main:38 - 📤 405 http://localhost:8000/api/admin/products/1
2025-06-12 at 18:22:00 | INFO | main:32 - 📥 GET http://localhost:8000/api/admin/products
2025-06-12 at 18:22:00 | INFO | main:38 - 📤 307 http://localhost:8000/api/admin/products
2025-06-12 at 18:22:00 | INFO | main:32 - 📥 GET http://localhost:8000/api/admin/products
2025-06-12 at 18:22:00 | INFO | main:38 - 📤 307 http://localhost:8000/api/admin/products
2025-06-12 at 18:22:00 | INFO | main:32 - 📥 GET http://localhost:8000/api/admin/products/
2025-06-12 at 18:22:00 | INFO | main:38 - 📤 200 http://localhost:8000/api/admin/products/
2025-06-12 at 18:22:00 | INFO | main:32 - 📥 GET http://localhost:8000/api/admin/products/
2025-06-12 at 18:22:00 | INFO | main:38 - 📤 200 http://localhost:8000/api/admin/products/
2025-06-12 at 18:22:02 | INFO | main:32 - 📥 GET http://localhost:8000/api/admin/games/
2025-06-12 at 18:22:02 | INFO | main:32 - 📥 GET http://localhost:8000/api/admin/products/1
2025-06-12 at 18:22:02 | INFO | main:38 - 📤 405 http://localhost:8000/api/admin/products/1
2025-06-12 at 18:22:02 | INFO | main:32 - 📥 GET http://localhost:8000/api/admin/products/1
2025-06-12 at 18:22:02 | INFO | main:38 - 📤 405 http://localhost:8000/api/admin/products/1
2025-06-12 at 18:22:02 | INFO | main:38 - 📤 200 http://localhost:8000/api/admin/games/
2025-06-12 at 18:22:02 | INFO | main:32 - 📥 GET http://localhost:8000/api/admin/games/
2025-06-12 at 18:22:02 | INFO | main:38 - 📤 200 http://localhost:8000/api/admin/games/
2025-06-12 at 18:22:06 | INFO | main:32 - 📥 GET http://localhost:8000/api/admin/products
2025-06-12 at 18:22:06 | INFO | main:38 - 📤 307 http://localhost:8000/api/admin/products
2025-06-12 at 18:22:06 | INFO | main:32 - 📥 GET http://localhost:8000/api/admin/products
2025-06-12 at 18:22:06 | INFO | main:38 - 📤 307 http://localhost:8000/api/admin/products
2025-06-12 at 18:22:06 | INFO | main:32 - 📥 GET http://localhost:8000/api/admin/products/
2025-06-12 at 18:22:06 | INFO | main:38 - 📤 200 http://localhost:8000/api/admin/products/
2025-06-12 at 18:22:06 | INFO | main:32 - 📥 GET http://localhost:8000/api/admin/products/
2025-06-12 at 18:22:06 | INFO | main:38 - 📤 200 http://localhost:8000/api/admin/products/
2025-06-12 at 18:25:00 | INFO | main:32 - 📥 GET http://localhost:8000/api/admin/games/
2025-06-12 at 18:25:00 | INFO | main:32 - 📥 GET http://localhost:8000/api/admin/products/1
2025-06-12 at 18:25:00 | INFO | main:38 - 📤 405 http://localhost:8000/api/admin/products/1
2025-06-12 at 18:25:00 | INFO | main:32 - 📥 GET http://localhost:8000/api/admin/products/1
2025-06-12 at 18:25:00 | INFO | main:38 - 📤 405 http://localhost:8000/api/admin/products/1
2025-06-12 at 18:25:00 | INFO | main:38 - 📤 200 http://localhost:8000/api/admin/games/
2025-06-12 at 18:25:00 | INFO | main:32 - 📥 GET http://localhost:8000/api/admin/games/
2025-06-12 at 18:25:00 | INFO | main:38 - 📤 200 http://localhost:8000/api/admin/games/
2025-06-12 at 18:25:12 | INFO | main:32 - 📥 GET http://localhost:8000/api/admin/products
2025-06-12 at 18:25:12 | INFO | main:38 - 📤 307 http://localhost:8000/api/admin/products
2025-06-12 at 18:25:12 | INFO | main:32 - 📥 GET http://localhost:8000/api/admin/products
2025-06-12 at 18:25:12 | INFO | main:32 - 📥 GET http://localhost:8000/api/admin/products/
2025-06-12 at 18:25:12 | INFO | main:38 - 📤 307 http://localhost:8000/api/admin/products
2025-06-12 at 18:25:12 | INFO | main:38 - 📤 200 http://localhost:8000/api/admin/products/
2025-06-12 at 18:25:12 | INFO | main:32 - 📥 GET http://localhost:8000/api/admin/products/
2025-06-12 at 18:25:12 | INFO | main:38 - 📤 200 http://localhost:8000/api/admin/products/
2025-06-12 at 18:25:26 | INFO | main:32 - 📥 OPTIONS http://localhost:8000/api/admin/games
2025-06-12 at 18:25:26 | INFO | main:32 - 📥 OPTIONS http://localhost:8000/api/admin/games
2025-06-12 at 18:25:26 | INFO | main:38 - 📤 200 http://localhost:8000/api/admin/games
2025-06-12 at 18:25:26 | INFO | main:38 - 📤 200 http://localhost:8000/api/admin/games
2025-06-12 at 18:25:26 | INFO | main:32 - 📥 GET http://localhost:8000/api/admin/games
2025-06-12 at 18:25:26 | INFO | main:38 - 📤 307 http://localhost:8000/api/admin/games
2025-06-12 at 18:25:26 | INFO | main:32 - 📥 GET http://localhost:8000/api/admin/games
2025-06-12 at 18:25:26 | INFO | main:38 - 📤 307 http://localhost:8000/api/admin/games
2025-06-12 at 18:25:26 | INFO | main:32 - 📥 GET http://localhost:8000/api/admin/games/
2025-06-12 at 18:25:26 | INFO | main:38 - 📤 200 http://localhost:8000/api/admin/games/
2025-06-12 at 18:25:26 | INFO | main:32 - 📥 GET http://localhost:8000/api/admin/games/
2025-06-12 at 18:25:26 | INFO | main:38 - 📤 200 http://localhost:8000/api/admin/games/
2025-06-12 at 18:25:28 | INFO | main:32 - 📥 OPTIONS http://localhost:8000/api/admin/games/1
2025-06-12 at 18:25:28 | INFO | main:38 - 📤 200 http://localhost:8000/api/admin/games/1
2025-06-12 at 18:25:28 | INFO | main:32 - 📥 OPTIONS http://localhost:8000/api/admin/games/1
2025-06-12 at 18:25:28 | INFO | main:38 - 📤 200 http://localhost:8000/api/admin/games/1
2025-06-12 at 18:25:28 | INFO | main:32 - 📥 GET http://localhost:8000/api/admin/games/1
2025-06-12 at 18:25:28 | INFO | main:38 - 📤 200 http://localhost:8000/api/admin/games/1
2025-06-12 at 18:25:28 | INFO | main:32 - 📥 GET http://localhost:8000/api/admin/games/1
2025-06-12 at 18:25:28 | INFO | main:38 - 📤 200 http://localhost:8000/api/admin/games/1
2025-06-12 at 18:47:54 | INFO | main:32 - 📥 OPTIONS http://localhost:8000/api/users/me
2025-06-12 at 18:47:54 | INFO | main:32 - 📥 OPTIONS http://localhost:8000/api/users/me
2025-06-12 at 18:47:54 | INFO | main:32 - 📥 OPTIONS http://localhost:8000/api/users/me
2025-06-12 at 18:47:54 | INFO | main:38 - 📤 200 http://localhost:8000/api/users/me
2025-06-12 at 18:47:54 | INFO | main:32 - 📥 OPTIONS http://localhost:8000/api/users/me
2025-06-12 at 18:47:54 | INFO | main:38 - 📤 200 http://localhost:8000/api/users/me
2025-06-12 at 18:47:54 | INFO | main:38 - 📤 200 http://localhost:8000/api/users/me
2025-06-12 at 18:47:54 | INFO | main:38 - 📤 200 http://localhost:8000/api/users/me
2025-06-12 at 18:47:54 | INFO | main:32 - 📥 GET http://localhost:8000/api/users/me
2025-06-12 at 18:47:55 | INFO | main:38 - 📤 200 http://localhost:8000/api/users/me
2025-06-12 at 18:47:55 | INFO | main:32 - 📥 GET http://localhost:8000/api/users/me
2025-06-12 at 18:47:55 | INFO | main:38 - 📤 200 http://localhost:8000/api/users/me
2025-06-12 at 18:47:55 | INFO | main:32 - 📥 GET http://localhost:8000/api/users/me
2025-06-12 at 18:47:55 | INFO | main:38 - 📤 200 http://localhost:8000/api/users/me
2025-06-12 at 18:47:55 | INFO | main:32 - 📥 GET http://localhost:8000/api/users/me
2025-06-12 at 18:47:55 | INFO | main:38 - 📤 200 http://localhost:8000/api/users/me
2025-06-12 at 20:53:06 | INFO | main:32 - 📥 OPTIONS http://localhost:8000/api/users/me
2025-06-12 at 20:53:06 | INFO | main:38 - 📤 200 http://localhost:8000/api/users/me
2025-06-12 at 20:53:06 | INFO | main:32 - 📥 OPTIONS http://localhost:8000/api/users/me
2025-06-12 at 20:53:06 | INFO | main:32 - 📥 OPTIONS http://localhost:8000/api/users/me
2025-06-12 at 20:53:06 | INFO | main:32 - 📥 OPTIONS http://localhost:8000/api/users/me
2025-06-12 at 20:53:06 | INFO | main:38 - 📤 200 http://localhost:8000/api/users/me
2025-06-12 at 20:53:06 | INFO | main:38 - 📤 200 http://localhost:8000/api/users/me
2025-06-12 at 20:53:06 | INFO | main:32 - 📥 GET http://localhost:8000/api/users/me
2025-06-12 at 20:53:06 | INFO | main:38 - 📤 200 http://localhost:8000/api/users/me
2025-06-12 at 20:53:06 | INFO | main:38 - 📤 200 http://localhost:8000/api/users/me
2025-06-12 at 20:53:06 | INFO | main:32 - 📥 GET http://localhost:8000/api/users/me
2025-06-12 at 20:53:06 | INFO | main:38 - 📤 200 http://localhost:8000/api/users/me
2025-06-12 at 20:53:06 | INFO | main:32 - 📥 GET http://localhost:8000/api/users/me
2025-06-12 at 20:53:06 | INFO | main:38 - 📤 200 http://localhost:8000/api/users/me
2025-06-12 at 20:53:06 | INFO | main:32 - 📥 GET http://localhost:8000/api/users/me
2025-06-12 at 20:53:06 | INFO | main:38 - 📤 200 http://localhost:8000/api/users/me
2025-06-12 at 21:03:52 | INFO | main:32 - 📥 GET http://localhost:8000/api/games?q=
2025-06-12 at 21:03:52 | INFO | main:38 - 📤 307 http://localhost:8000/api/games?q=
2025-06-12 at 21:03:52 | INFO | main:32 - 📥 GET http://localhost:8000/api/games?q=
2025-06-12 at 21:03:52 | INFO | main:38 - 📤 307 http://localhost:8000/api/games?q=
2025-06-12 at 21:03:52 | INFO | main:32 - 📥 GET http://localhost:8000/api/games/?q=
2025-06-12 at 21:03:52 | INFO | main:38 - 📤 200 http://localhost:8000/api/games/?q=
2025-06-12 at 21:03:52 | INFO | main:32 - 📥 GET http://localhost:8000/api/games/?q=
2025-06-12 at 21:03:52 | INFO | main:38 - 📤 200 http://localhost:8000/api/games/?q=
2025-06-12 at 21:03:52 | INFO | main:32 - 📥 GET http://localhost:8000/api/games?q=
2025-06-12 at 21:03:52 | INFO | main:38 - 📤 307 http://localhost:8000/api/games?q=
2025-06-12 at 21:03:52 | INFO | main:32 - 📥 GET http://localhost:8000/api/games/?q=
2025-06-12 at 21:03:52 | INFO | main:38 - 📤 200 http://localhost:8000/api/games/?q=
2025-06-12 at 21:03:54 | INFO | main:32 - 📥 OPTIONS http://localhost:8000/api/api/games/1
2025-06-12 at 21:03:54 | INFO | main:32 - 📥 OPTIONS http://localhost:8000/api/api/games/1
2025-06-12 at 21:03:54 | INFO | main:38 - 📤 200 http://localhost:8000/api/api/games/1
2025-06-12 at 21:03:54 | INFO | main:38 - 📤 200 http://localhost:8000/api/api/games/1
2025-06-12 at 21:03:54 | INFO | main:32 - 📥 GET http://localhost:8000/api/api/games/1
2025-06-12 at 21:03:54 | INFO | main:38 - 📤 404 http://localhost:8000/api/api/games/1
2025-06-12 at 21:03:54 | INFO | main:32 - 📥 GET http://localhost:8000/api/api/games/1
2025-06-12 at 21:03:54 | INFO | main:38 - 📤 404 http://localhost:8000/api/api/games/1
2025-06-12 at 21:03:56 | INFO | main:32 - 📥 GET http://localhost:8000/api/games?q=
2025-06-12 at 21:03:56 | INFO | main:38 - 📤 307 http://localhost:8000/api/games?q=
2025-06-12 at 21:03:56 | INFO | main:32 - 📥 GET http://localhost:8000/api/games?q=
2025-06-12 at 21:03:56 | INFO | main:32 - 📥 GET http://localhost:8000/api/games/?q=
2025-06-12 at 21:03:56 | INFO | main:38 - 📤 307 http://localhost:8000/api/games?q=
2025-06-12 at 21:03:56 | INFO | main:38 - 📤 200 http://localhost:8000/api/games/?q=
2025-06-12 at 21:03:56 | INFO | main:32 - 📥 GET http://localhost:8000/api/games/?q=
2025-06-12 at 21:03:56 | INFO | main:38 - 📤 200 http://localhost:8000/api/games/?q=
2025-06-12 at 21:03:57 | INFO | main:32 - 📥 GET http://localhost:8000/api/games?q=
2025-06-12 at 21:03:57 | INFO | main:38 - 📤 307 http://localhost:8000/api/games?q=
2025-06-12 at 21:03:57 | INFO | main:32 - 📥 GET http://localhost:8000/api/games/?q=
2025-06-12 at 21:03:57 | INFO | main:38 - 📤 200 http://localhost:8000/api/games/?q=
2025-06-12 at 21:03:58 | INFO | main:32 - 📥 GET http://localhost:8000/api/api/games/1
2025-06-12 at 21:03:58 | INFO | main:38 - 📤 404 http://localhost:8000/api/api/games/1
2025-06-12 at 21:03:58 | INFO | main:32 - 📥 GET http://localhost:8000/api/api/games/1
2025-06-12 at 21:03:58 | INFO | main:38 - 📤 404 http://localhost:8000/api/api/games/1
2025-06-12 at 21:03:59 | INFO | main:32 - 📥 GET http://localhost:8000/api/games?q=
2025-06-12 at 21:03:59 | INFO | main:38 - 📤 307 http://localhost:8000/api/games?q=
2025-06-12 at 21:03:59 | INFO | main:32 - 📥 GET http://localhost:8000/api/games?q=
2025-06-12 at 21:03:59 | INFO | main:32 - 📥 GET http://localhost:8000/api/games/?q=
2025-06-12 at 21:03:59 | INFO | main:38 - 📤 307 http://localhost:8000/api/games?q=
2025-06-12 at 21:03:59 | INFO | main:38 - 📤 200 http://localhost:8000/api/games/?q=
2025-06-12 at 21:03:59 | INFO | main:32 - 📥 GET http://localhost:8000/api/games/?q=
2025-06-12 at 21:03:59 | INFO | main:38 - 📤 200 http://localhost:8000/api/games/?q=
2025-06-12 at 21:04:00 | INFO | main:32 - 📥 GET http://localhost:8000/api/games?q=
2025-06-12 at 21:04:00 | INFO | main:38 - 📤 307 http://localhost:8000/api/games?q=
2025-06-12 at 21:04:00 | INFO | main:32 - 📥 GET http://localhost:8000/api/games/?q=
2025-06-12 at 21:04:00 | INFO | main:38 - 📤 200 http://localhost:8000/api/games/?q=
2025-06-12 at 21:04:14 | INFO | main:32 - 📥 OPTIONS http://localhost:8000/api/games/1
2025-06-12 at 21:04:14 | INFO | main:38 - 📤 200 http://localhost:8000/api/games/1
2025-06-12 at 21:04:14 | INFO | main:32 - 📥 OPTIONS http://localhost:8000/api/games/1
2025-06-12 at 21:04:14 | INFO | main:38 - 📤 200 http://localhost:8000/api/games/1
2025-06-12 at 21:04:14 | INFO | main:32 - 📥 GET http://localhost:8000/api/games/1
2025-06-12 at 21:04:14 | INFO | main:38 - 📤 200 http://localhost:8000/api/games/1
2025-06-12 at 21:04:14 | INFO | main:32 - 📥 GET http://localhost:8000/api/games/1
2025-06-12 at 21:04:14 | INFO | main:38 - 📤 200 http://localhost:8000/api/games/1
2025-06-12 at 21:04:36 | INFO | main:32 - 📥 GET http://localhost:8000/api/games?q=
2025-06-12 at 21:04:36 | INFO | main:38 - 📤 307 http://localhost:8000/api/games?q=
2025-06-12 at 21:04:36 | INFO | main:32 - 📥 GET http://localhost:8000/api/games?q=
2025-06-12 at 21:04:36 | INFO | main:32 - 📥 GET http://localhost:8000/api/games/?q=
2025-06-12 at 21:04:36 | INFO | main:38 - 📤 307 http://localhost:8000/api/games?q=
2025-06-12 at 21:04:36 | INFO | main:38 - 📤 200 http://localhost:8000/api/games/?q=
2025-06-12 at 21:04:36 | INFO | main:32 - 📥 GET http://localhost:8000/api/games/?q=
2025-06-12 at 21:04:36 | INFO | main:38 - 📤 200 http://localhost:8000/api/games/?q=
2025-06-12 at 21:04:36 | INFO | main:32 - 📥 GET http://localhost:8000/api/games?q=
2025-06-12 at 21:04:36 | INFO | main:38 - 📤 307 http://localhost:8000/api/games?q=
2025-06-12 at 21:04:36 | INFO | main:32 - 📥 GET http://localhost:8000/api/games/?q=
2025-06-12 at 21:04:36 | INFO | main:38 - 📤 200 http://localhost:8000/api/games/?q=
2025-06-12 at 21:04:39 | INFO | main:32 - 📥 OPTIONS http://localhost:8000/api/orders/me
2025-06-12 at 21:04:39 | INFO | main:38 - 📤 200 http://localhost:8000/api/orders/me
2025-06-12 at 21:04:39 | INFO | main:32 - 📥 OPTIONS http://localhost:8000/api/orders/manual/me
2025-06-12 at 21:04:39 | INFO | main:38 - 📤 200 http://localhost:8000/api/orders/manual/me
2025-06-12 at 21:04:39 | INFO | main:32 - 📥 GET http://localhost:8000/api/orders/me
2025-06-12 at 21:04:39 | INFO | main:32 - 📥 OPTIONS http://localhost:8000/api/orders/me
2025-06-12 at 21:04:39 | INFO | main:32 - 📥 OPTIONS http://localhost:8000/api/orders/manual/me
2025-06-12 at 21:04:39 | INFO | main:32 - 📥 GET http://localhost:8000/api/orders/manual/me
2025-06-12 at 21:04:39 | INFO | main:38 - 📤 200 http://localhost:8000/api/orders/me
2025-06-12 at 21:04:39 | INFO | main:38 - 📤 200 http://localhost:8000/api/orders/manual/me
2025-06-12 at 21:04:39 | INFO | main:38 - 📤 200 http://localhost:8000/api/orders/me
2025-06-12 at 21:04:39 | INFO | main:32 - 📥 GET http://localhost:8000/api/orders/me
2025-06-12 at 21:04:39 | INFO | main:38 - 📤 200 http://localhost:8000/api/orders/manual/me
2025-06-12 at 21:04:39 | INFO | main:38 - 📤 200 http://localhost:8000/api/orders/me
2025-06-12 at 21:04:39 | INFO | main:32 - 📥 GET http://localhost:8000/api/orders/manual/me
2025-06-12 at 21:04:39 | INFO | main:38 - 📤 200 http://localhost:8000/api/orders/manual/me
2025-06-12 at 21:04:42 | INFO | main:32 - 📥 GET http://localhost:8000/api/games?q=
2025-06-12 at 21:04:42 | INFO | main:38 - 📤 307 http://localhost:8000/api/games?q=
2025-06-12 at 21:04:42 | INFO | main:32 - 📥 GET http://localhost:8000/api/games?q=
2025-06-12 at 21:04:42 | INFO | main:38 - 📤 307 http://localhost:8000/api/games?q=
2025-06-12 at 21:04:42 | INFO | main:32 - 📥 GET http://localhost:8000/api/games/?q=
2025-06-12 at 21:04:42 | INFO | main:38 - 📤 200 http://localhost:8000/api/games/?q=
2025-06-12 at 21:04:42 | INFO | main:32 - 📥 GET http://localhost:8000/api/games/?q=
2025-06-12 at 21:04:42 | INFO | main:38 - 📤 200 http://localhost:8000/api/games/?q=
2025-06-12 at 21:04:43 | INFO | main:32 - 📥 GET http://localhost:8000/api/games?q=
2025-06-12 at 21:04:43 | INFO | main:38 - 📤 307 http://localhost:8000/api/games?q=
2025-06-12 at 21:04:43 | INFO | main:32 - 📥 GET http://localhost:8000/api/games/?q=
2025-06-12 at 21:04:43 | INFO | main:38 - 📤 200 http://localhost:8000/api/games/?q=
2025-06-12 at 21:04:43 | INFO | main:32 - 📥 GET http://localhost:8000/api/games/1
2025-06-12 at 21:04:43 | INFO | main:38 - 📤 200 http://localhost:8000/api/games/1
2025-06-12 at 21:04:43 | INFO | main:32 - 📥 GET http://localhost:8000/api/games/1
2025-06-12 at 21:04:43 | INFO | main:38 - 📤 200 http://localhost:8000/api/games/1
2025-06-12 at 21:04:48 | INFO | main:32 - 📥 GET http://localhost:8000/api/games?q=
2025-06-12 at 21:04:48 | INFO | main:38 - 📤 307 http://localhost:8000/api/games?q=
2025-06-12 at 21:04:48 | INFO | main:32 - 📥 GET http://localhost:8000/api/games?q=
2025-06-12 at 21:04:48 | INFO | main:32 - 📥 GET http://localhost:8000/api/games/?q=
2025-06-12 at 21:04:48 | INFO | main:38 - 📤 307 http://localhost:8000/api/games?q=
2025-06-12 at 21:04:48 | INFO | main:38 - 📤 200 http://localhost:8000/api/games/?q=
2025-06-12 at 21:04:48 | INFO | main:32 - 📥 GET http://localhost:8000/api/games/?q=
2025-06-12 at 21:04:48 | INFO | main:38 - 📤 200 http://localhost:8000/api/games/?q=
2025-06-12 at 21:04:49 | INFO | main:32 - 📥 GET http://localhost:8000/api/games?q=
2025-06-12 at 21:04:49 | INFO | main:38 - 📤 307 http://localhost:8000/api/games?q=
2025-06-12 at 21:04:49 | INFO | main:32 - 📥 GET http://localhost:8000/api/games/?q=
2025-06-12 at 21:04:49 | INFO | main:38 - 📤 200 http://localhost:8000/api/games/?q=
2025-06-12 at 21:04:51 | INFO | main:32 - 📥 GET http://localhost:8000/api/games/1
